iteration,loss,augmented_lagrangian_loss,x_test_loss,y_test_loss
234,159.176513671875,159.1764678955078,"tensor(11.697739, device='cuda:0')","tensor(26.103636, device='cuda:0')"
235,160.50341796875,160.50352478027344,"tensor(11.667347, device='cuda:0')","tensor(26.099566, device='cuda:0')"
236,158.84579467773438,158.84579467773438,"tensor(11.808685, device='cuda:0')","tensor(26.091852, device='cuda:0')"
237,159.49053955078125,159.49050903320312,"tensor(11.916357, device='cuda:0')","tensor(26.084972, device='cuda:0')"
238,159.04852294921875,159.04847717285156,"tensor(11.697154, device='cuda:0')","tensor(26.075533, device='cuda:0')"
239,160.35079956054688,160.3509063720703,"tensor(11.664735, device='cuda:0')","tensor(26.071331, device='cuda:0')"
240,158.71737670898438,158.71737670898438,"tensor(11.808586, device='cuda:0')","tensor(26.063414, device='cuda:0')"
241,159.32254028320312,159.322509765625,"tensor(11.916356, device='cuda:0')","tensor(26.056585, device='cuda:0')"
242,158.91848754882812,158.91842651367188,"tensor(11.696570, device='cuda:0')","tensor(26.046898, device='cuda:0')"
243,160.19606018066406,160.19618225097656,"tensor(11.662141, device='cuda:0')","tensor(26.042566, device='cuda:0')"
244,158.5858154296875,158.5858154296875,"tensor(11.808476, device='cuda:0')","tensor(26.034531, device='cuda:0')"
245,159.15077209472656,159.15074157714844,"tensor(11.916355, device='cuda:0')","tensor(26.027706, device='cuda:0')"
